Si,Mn,P,S,Al,Cu,Cr,Ni,ELEMENTS,T_MAX,T_MIN,T_AVE,RH_MIN,RH_AVE,SUNSHINE,TOW,PRECIPIT,WIND_MAX,WIND_AVE,SOLAR,UV,CHLORIDE,SO2,TIME,Corrosion rate
0.003,0.05,0.0007,0.0001,0.001,0.009,3.05,0.003,3.1168,32.4,-6.5,14.6,42.9,77.9,1952.9,4670.2,1687.1,20.8,3.1,4875.1,303.1,34.7,5.3,7,0.0293
0.003,0.05,0.0007,0.0001,0.001,0.009,3.05,0.003,3.1168,33.6,8.5,23.8,55.9,79.1,1775.4,5235.5,1914.5,33.5,4.3,5212,357.3,47.9,2.3,7,0.0449
0.003,0.05,0.0007,0.0001,0.001,0.009,3.05,0.003,3.1168,36.6,-4.4,15.3,26.9,74.6,1457.6,4088.1,1270.1,10.6,1.5,4182.8,181.9,2.8,3.7,10,0.0026
0.003,0.05,0.0007,0.0001,0.001,0.009,3.05,0.003,3.1168,32.6,-6.1,14.7,35.2,77.6,1894,4629.3,1791.1,23.6,3,4901.4,294,32,4.9,10,0.0247
0.003,0.05,0.0007,0.0001,0.001,0.009,3.05,0.003,3.1168,33.9,8.6,23.9,50,78.5,1759.4,5113.3,1898.7,32.3,4.2,5260.1,349.3,49.2,2.4,10,0.053
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,35,-7.2,14.5,37,77.5,1457.6,4670,1344.5,12,2.5,5740,246.9,3.3,5.3,1,0.0142
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,32.2,-5.5,15.3,50.5,79,1828.9,4908.6,1511.5,16.1,3.5,4193.3,301.7,32.3,5.1,1,0.0342
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,33.4,9.2,24,57,79,1701.4,5248.6,2314,20.9,4.7,5229,338.1,45.8,2.1,1,0.04
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,35.9,-6.3,15.1,37,77.5,1457.6,4670,1138.5,14,2.3,5740,246.9,3.3,5.3,2,0.0073
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,32.4,-5.5,15.1,45.7,78.7,1880.3,4835,1484.8,15.8,3.4,4352,307.2,31.2,5.5,2,0.021
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,33.2,9.8,23.9,58,79.7,1677.6,5369.8,2321,27.8,4.6,5207.2,351.7,42.3,2.3,2,0.0251
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,36.3,-6.4,15.3,37,77.5,1457.6,4670,1103.1,11.7,2.1,5740.6,246.9,3.3,5.3,3,0.0066
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,32.3,-5.9,14.9,44.3,78.5,1913,4788.5,1515.4,17,3.3,4539.7,304.1,33.4,6.1,3,0.0161
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,33.4,9.7,23.9,56.8,79.3,1706,5275.2,2302.3,29,4.5,5295.5,355.8,43.9,2.2,3,0.0608
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,36.7,-5.3,15.5,33.5,75.8,1457.6,4339.2,1160.5,9.1,1.7,6274.2,272.9,2.8,4.3,7,0.0031
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,32.4,-6.5,14.6,42.9,77.9,1952.9,4670.2,1687.1,20.8,3.1,4875.1,303.1,34.7,5.3,7,0.0109
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,33.6,8.5,23.8,55.9,79.1,1775.4,5235.5,1914.5,33.5,4.3,5212,357.3,47.9,2.3,7,0.0236
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,36.6,-4.4,15.3,26.9,74.6,1457.6,4088.1,1270.1,10.6,1.5,4182.8,181.9,2.8,3.7,10,0.0018
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,32.6,-6.1,14.7,35.2,77.6,1894,4629.3,1791.1,23.6,3,4901.4,294,32,4.9,10,0.0082
0.003,0.11,0.0003,0.001,0.001,0.009,5.03,0.003,5.1573,33.9,8.6,23.9,50,78.5,1759.4,5113.3,1898.7,32.3,4.2,5260.1,349.3,49.2,2.4,10,0.0226
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,35,-7.2,14.5,37,77.5,1457.6,4670,1344.5,12,2.5,5740,246.9,3.3,5.3,1,0.0057
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,32.2,-5.5,15.3,50.5,79,1828.9,4908.6,1511.5,16.1,3.5,4193.3,301.7,32.3,5.1,1,0.0177
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,33.4,9.2,24,57,79,1701.4,5248.6,2314,20.9,4.7,5229,338.1,45.8,2.1,1,0.0236
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,35.9,-6.3,15.1,37,77.5,1457.6,4670,1138.5,14,2.3,5740,246.9,3.3,5.3,2,0.0014
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,32.4,-5.5,15.1,45.7,78.7,1880.3,4835,1484.8,15.8,3.4,4352,307.2,31.2,5.5,2,0.0071
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,33.2,9.8,23.9,58,79.7,1677.6,5369.8,2321,27.8,4.6,5207.2,351.7,42.3,2.3,2,0.01
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,36.3,-6.4,15.3,37,77.5,1457.6,4670,1103.1,11.7,2.1,5740.6,246.9,3.3,5.3,3,0.0008
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,32.3,-5.9,14.9,44.3,78.5,1913,4788.5,1515.4,17,3.3,4539.7,304.1,33.4,6.1,3,0.0061
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,33.4,9.7,23.9,56.8,79.3,1706,5275.2,2302.3,29,4.5,5295.5,355.8,43.9,2.2,3,0.0101
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,36.7,-5.3,15.5,33.5,75.8,1457.6,4339.2,1160.5,9.1,1.7,6274.2,272.9,2.8,4.3,7,0.0011
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,32.4,-6.5,14.6,42.9,77.9,1952.9,4670.2,1687.1,20.8,3.1,4875.1,303.1,34.7,5.3,7,0.0045
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,33.6,8.5,23.8,55.9,79.1,1775.4,5235.5,1914.5,33.5,4.3,5212,357.3,47.9,2.3,7,0.0099
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,36.6,-4.4,15.3,26.9,74.6,1457.6,4088.1,1270.1,10.6,1.5,4182.8,181.9,2.8,3.7,10,0.0003
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,32.6,-6.1,14.7,35.2,77.6,1894,4629.3,1791.1,23.6,3,4901.4,294,32,4.9,10,0.0027
0.003,0.12,0.0002,0.0003,0.001,0.009,9.03,0.003,9.1665,33.9,8.6,23.9,50,78.5,1759.4,5113.3,1898.7,32.3,4.2,5260.1,349.3,49.2,2.4,10,0.0066
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,35,-7.2,14.5,37,77.5,1457.6,4670,1344.5,12,2.5,5740,246.9,3.3,5.3,1,0.0186
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,32.2,-5.5,15.3,50.5,79,1828.9,4908.6,1511.5,16.1,3.5,4193.3,301.7,32.3,5.1,1,0.1029
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,33.4,9.2,24,57,79,1701.4,5248.6,2314,20.9,4.7,5229,338.1,45.8,2.1,1,0.0404
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,35.9,-6.3,15.1,37,77.5,1457.6,4670,1138.5,14,2.3,5740,246.9,3.3,5.3,2,0.0146
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,32.4,-5.5,15.1,45.7,78.7,1880.3,4835,1484.8,15.8,3.4,4352,307.2,31.2,5.5,2,0.0351
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,33.2,9.8,23.9,58,79.7,1677.6,5369.8,2321,27.8,4.6,5207.2,351.7,42.3,2.3,2,0.0337
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,36.3,-6.4,15.3,37,77.5,1457.6,4670,1103.1,11.7,2.1,5740.6,246.9,3.3,5.3,3,0.014
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,32.3,-5.9,14.9,44.3,78.5,1913,4788.5,1515.4,17,3.3,4539.7,304.1,33.4,6.1,3,0.0469
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,33.4,9.7,23.9,56.8,79.3,1706,5275.2,2302.3,29,4.5,5295.5,355.8,43.9,2.2,3,0.0577
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,36.7,-5.3,15.5,33.5,75.8,1457.6,4339.2,1160.5,9.1,1.7,6274.2,272.9,2.8,4.3,7,0.0055
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,32.4,-6.5,14.6,42.9,77.9,1952.9,4670.2,1687.1,20.8,3.1,4875.1,303.1,34.7,5.3,7,0.0269
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,33.6,8.5,23.8,55.9,79.1,1775.4,5235.5,1914.5,33.5,4.3,5212,357.3,47.9,2.3,7,0.0988
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,36.6,-4.4,15.3,26.9,74.6,1457.6,4088.1,1270.1,10.6,1.5,4182.8,181.9,2.8,3.7,10,0.0043
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,32.6,-6.1,14.7,35.2,77.6,1894,4629.3,1791.1,23.6,3,4901.4,294,32,4.9,10,0.0172
0.285,1.45,0.02,0.0039,0.001,0.009,0.05,0.003,1.8219,33.9,8.6,23.9,50,78.5,1759.4,5113.3,1898.7,32.3,4.2,5260.1,349.3,49.2,2.4,10,0.1771
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,35,-7.2,14.5,37,77.5,1457.6,4670,1344.5,12,2.5,5740,246.9,3.3,5.3,1,0.0684
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,32.2,-5.5,15.3,50.5,79,1828.9,4908.6,1511.5,16.1,3.5,4193.3,301.7,32.3,5.1,1,0.0827
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,33.4,9.2,24,57,79,1701.4,5248.6,2314,20.9,4.7,5229,338.1,45.8,2.1,1,0.0742
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,35.9,-6.3,15.1,37,77.5,1457.6,4670,1138.5,14,2.3,5740,246.9,3.3,5.3,2,0.013
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,32.4,-5.5,15.1,45.7,78.7,1880.3,4835,1484.8,15.8,3.4,4352,307.2,31.2,5.5,2,0.0241
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,33.2,9.8,23.9,58,79.7,1677.6,5369.8,2321,27.8,4.6,5207.2,351.7,42.3,2.3,2,0.0284
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,36.3,-6.4,15.3,37,77.5,1457.6,4670,1103.1,11.7,2.1,5740.6,246.9,3.3,5.3,3,0.0115
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,32.3,-5.9,14.9,44.3,78.5,1913,4788.5,1515.4,17,3.3,4539.7,304.1,33.4,6.1,3,0.0233
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,33.4,9.7,23.9,56.8,79.3,1706,5275.2,2302.3,29,4.5,5295.5,355.8,43.9,2.2,3,0.0266
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,36.7,-5.3,15.5,33.5,75.8,1457.6,4339.2,1160.5,9.1,1.7,6274.2,272.9,2.8,4.3,7,0.007
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,32.4,-6.5,14.6,42.9,77.9,1952.9,4670.2,1687.1,20.8,3.1,4875.1,303.1,34.7,5.3,7,0.0173
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,33.6,8.5,23.8,55.9,79.1,1775.4,5235.5,1914.5,33.5,4.3,5212,357.3,47.9,2.3,7,0.0355
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,36.6,-4.4,15.3,26.9,74.6,1457.6,4088.1,1270.1,10.6,1.5,4182.8,181.9,2.8,3.7,10,0.0049
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,32.6,-6.1,14.7,35.2,77.6,1894,4629.3,1791.1,23.6,3,4901.4,294,32,4.9,10,0.0135
0.36,1.08,0.013,0.0076,0.001,0.34,0.51,0.08,2.3916,33.9,8.6,23.9,50,78.5,1759.4,5113.3,1898.7,32.3,4.2,5260.1,349.3,49.2,2.4,10,0.0453
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,35,-7.2,14.5,37,77.5,1457.6,4670,1344.5,12,2.5,5740,246.9,3.3,5.3,1,0.1305
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,32.2,-5.5,15.3,50.5,79,1828.9,4908.6,1511.5,16.1,3.5,4193.3,301.7,32.3,5.1,1,0.1012
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,33.4,9.2,24,57,79,1701.4,5248.6,2314,20.9,4.7,5229,338.1,45.8,2.1,1,0.1101
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,35.9,-6.3,15.1,37,77.5,1457.6,4670,1138.5,14,2.3,5740,246.9,3.3,5.3,2,0.007
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,32.4,-5.5,15.1,45.7,78.7,1880.3,4835,1484.8,15.8,3.4,4352,307.2,31.2,5.5,2,0.0238
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,33.2,9.8,23.9,58,79.7,1677.6,5369.8,2321,27.8,4.6,5207.2,351.7,42.3,2.3,2,0.025
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,36.3,-6.4,15.3,37,77.5,1457.6,4670,1103.1,11.7,2.1,5740.6,246.9,3.3,5.3,3,0.0174
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,32.3,-5.9,14.9,44.3,78.5,1913,4788.5,1515.4,17,3.3,4539.7,304.1,33.4,6.1,3,0.0434
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,33.4,9.7,23.9,56.8,79.3,1706,5275.2,2302.3,29,4.5,5295.5,355.8,43.9,2.2,3,0.0518
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,36.7,-5.3,15.5,33.5,75.8,1457.6,4339.2,1160.5,9.1,1.7,6274.2,272.9,2.8,4.3,7,0.0112
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,32.4,-6.5,14.6,42.9,77.9,1952.9,4670.2,1687.1,20.8,3.1,4875.1,303.1,34.7,5.3,7,0.0279
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,33.6,8.5,23.8,55.9,79.1,1775.4,5235.5,1914.5,33.5,4.3,5212,357.3,47.9,2.3,7,0.0427
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,36.6,-4.4,15.3,26.9,74.6,1457.6,4088.1,1270.1,10.6,1.5,4182.8,181.9,2.8,3.7,10,0.0045
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,32.6,-6.1,14.7,35.2,77.6,1894,4629.3,1791.1,23.6,3,4901.4,294,32,4.9,10,0.0172
0.22,0.39,0.1,0.0044,0.001,0.31,0.39,0.11,1.5254,33.9,8.6,23.9,50,78.5,1759.4,5113.3,1898.7,32.3,4.2,5260.1,349.3,49.2,2.4,10,0.1791
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,37,-3.8,16,23,74,1457.6,3992.6,1377.4,5.5,1.4,6618.5,296.7,2.4,3.1,1,0.0636
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,33,-8,14.4,47.5,78,1990.1,4748.3,2046.5,24.3,2.9,5216.1,302.9,42.1,4.6,1,0.1611
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,34.2,8.8,23.8,56,79,1898.9,5196.2,1410.8,36.2,4.2,5517.2,362.5,55.4,2.6,1,0.1568
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,36.8,-4.1,15.8,28.3,74,1457.6,3984.9,1263.7,6.2,1.3,6610.7,286.4,2.3,3.1,2,0.0216
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,32.6,-7.6,14.2,42.7,77.7,1993.9,4642.6,1955,25.4,2.9,5221.8,301.8,34.5,4.4,2,0.0623
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,34,7.8,23.7,55.3,79,1822.2,5195.4,1495.2,36.2,4.3,5110.6,354.8,54.3,2.7,2,0.0746
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,36.6,-4.4,15.7,25.5,74.5,1457.6,4072.3,1439.1,6.8,1.2,6610.7,286.4,2.3,2.9,3,0.0173
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,32.8,-7.5,14.4,36,78,1902.2,4720,2026.6,27.5,3.1,5078.5,293.2,33.1,4.2,3,0.0614
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,34.1,8.7,23.8,50.3,78.8,1781.9,5144.4,1589.9,34.5,4.3,5146.5,348.7,53.5,2.7,3,0.0661
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,36.6,-3.2,15.3,21,73,1457.6,3785.4,1413,10.5,1.1,6610.7,286.4,2.6,2.8,5,0.0065
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,32.8,-6.4,14.6,28.7,77.3,1865.5,4581.4,2011.8,28.2,2.9,5097.2,285.7,29.7,4.1,5,0.0129
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,34.2,8.4,23.9,44.8,78,1769.4,4991.3,1675.9,32.7,4.2,5249.5,341.4,53.4,2.6,5,0.0366
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,36.4,-4.7,14.9,16.8,72.8,1457.6,3701.5,1367.3,14.2,1.5,6610.7,286.4,2.3,2.3,10,0.0041
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,32.7,-6.1,14.7,23.5,78.1,1889.2,4723.3,1914.4,26.4,2.9,5129.6,282.3,26.6,3.5,10,0.0088
0.003,0.011,0.5,0.0004,0.001,0.009,0.005,0.003,0.5324,34.3,8.5,24,40.3,78.2,1739.7,5031.6,1812.5,32.3,4.1,5331.3,336.9,49,2.2,10,0.0316
0.003,0.031,0.99,0.0005,0.001,0.015,0.005,0.003,1.0485,37,-3.8,16,23,74,1457.6,3992.6,1377.4,5.5,1.4,6618.5,296.7,2.4,3.1,1,0.0871
0.003,0.031,0.99,0.0005,0.001,0.015,0.005,0.003,1.0485,33,-8,14.4,47.5,78,1990.1,4748.3,2046.5,24.3,2.9,5216.1,302.9,42.1,4.6,1,0.12
0.003,0.031,0.99,0.0005,0.001,0.015,0.005,0.003,1.0485,34.2,8.8,23.8,56,79,1898.9,5196.2,1410.8,36.2,4.2,5517.2,362.5,55.4,2.6,1,0.1165
0.003,0.031,0.99,0.0005,0.001,0.015,0.005,0.003,1.0485,36.8,-4.1,15.8,28.3,74,1457.6,3984.9,1263.7,6.2,1.3,6610.7,286.4,2.3,3.1,2,0.0246
0.003,0.031,0.99,0.0005,0.001,0.015,0.005,0.003,1.0485,32.6,-7.6,14.2,42.7,77.7,1993.9,4642.6,1955,25.4,2.9,5221.8,301.8,34.5,4.4,2,0.0525
0.003,0.031,0.99,0.0005,0.001,0.015,0.005,0.003,1.0485,34,7.8,23.7,55.3,79,1822.2,5195.4,1495.2,36.2,4.3,5110.6,354.8,54.3,2.7,2,0.1003
0.003,0.031,0.99,0.0005,0.001,0.015,0.005,0.003,1.0485,36.6,-4.4,15.7,25.5,74.5,1457.6,4072.3,1439.1,6.8,1.2,6610.7,286.4,2.3,2.9,3,0.0271
0.003,0.031,0.99,0.0005,0.001,0.015,0.005,0.003,1.0485,32.8,-7.5,14.4,36,78,1902.2,4720,2026.6,27.5,3.1,5078.5,293.2,33.1,4.2,3,0.059
